Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-09 13:00:00,Uruguay,Uruguay,UY,0.05,55.2,99.99,99.99,pronos.adme.com.uy,false,
2024-01-09 14:00:00,Uruguay,Uruguay,UY,0.0,53.3,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 15:00:00,Uruguay,Uruguay,UY,0.0,51.27,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 16:00:00,Uruguay,Uruguay,UY,1.31,53.28,99.68,99.68,pronos.adme.com.uy,false,
2024-01-09 17:00:00,Uruguay,Uruguay,UY,17.87,77.59,95.6,95.6,pronos.adme.com.uy,false,
2024-01-09 18:00:00,Uruguay,Uruguay,UY,22.61,83.47,94.43,94.43,pronos.adme.com.uy,false,
2024-01-09 19:00:00,Uruguay,Uruguay,UY,42.02,113.89,89.65,89.65,pronos.adme.com.uy,false,
2024-01-09 20:00:00,Uruguay,Uruguay,UY,29.39,94.33,92.76,92.76,pronos.adme.com.uy,false,
2024-01-09 21:00:00,Uruguay,Uruguay,UY,4.32,55.15,98.94,98.94,pronos.adme.com.uy,false,
2024-01-09 22:00:00,Uruguay,Uruguay,UY,0.0,48.34,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 23:00:00,Uruguay,Uruguay,UY,0.0,45.39,100.0,100.0,pronos.adme.com.uy,false,
2024-01-10 00:00:00,Uruguay,Uruguay,UY,0.0,43.71,100.0,100.0,pronos.adme.com.uy,false,
2024-01-10 01:00:00,Uruguay,Uruguay,UY,0.0,42.68,100.0,100.0,pronos.adme.com.uy,false,
2024-01-10 02:00:00,Uruguay,Uruguay,UY,0.0,44.53,100.0,100.0,pronos.adme.com.uy,false,
2024-01-10 03:00:00,Uruguay,Uruguay,UY,0.0,47.99,100.0,100.0,pronos.adme.com.uy,false,
2024-01-10 04:00:00,Uruguay,Uruguay,UY,0.0,49.9,100.0,100.0,pronos.adme.com.uy,false,
2024-01-10 05:00:00,Uruguay,Uruguay,UY,0.0,52.73,100.0,100.0,pronos.adme.com.uy,false,
2024-01-10 06:00:00,Uruguay,Uruguay,UY,0.0,54.95,100.0,100.0,pronos.adme.com.uy,false,
2024-01-10 07:00:00,Uruguay,Uruguay,UY,0.0,55.09,100.0,100.0,pronos.adme.com.uy,false,
2024-01-10 08:00:00,Uruguay,Uruguay,UY,0.0,56.33,100.0,100.0,pronos.adme.com.uy,false,
2024-01-10 09:00:00,Uruguay,Uruguay,UY,0.0,57.75,100.0,100.0,pronos.adme.com.uy,false,
2024-01-10 10:00:00,Uruguay,Uruguay,UY,0.0,56.19,100.0,100.0,pronos.adme.com.uy,false,
